campaign_id,date,channel,customer_segment,product,age,gender,impressions,clicks,converted,total_cost,revenue,month,month_name,ctr,conversion_rate,roi,cost_per_click
CAMP00838,2024-03-02 02:43:02.436487298,Paid Social,Low Value,Savings Account,22,Male,1000,88,0,4.14,0.0,3,Mar,8.8,0.0,-100.0,0.05
CAMP00839,2024-03-02 04:28:10.898179636,Paid Search,Low Value,Insurance,32,Male,4000,534,0,16.2,0.0,3,Mar,13.35,0.0,-100.0,0.03
CAMP00840,2024-03-02 06:13:19.359871974,Paid Search,Low Value,Insurance,45,Female,4000,681,0,16.88,0.0,3,Mar,17.03,0.0,-100.0,0.02
CAMP00841,2024-03-02 07:58:27.821564313,Email,Low Value,Investment Fund,31,Female,2000,374,0,1.08,0.0,3,Mar,18.7,0.0,-100.0,0.0
CAMP00842,2024-03-02 09:43:36.283256651,Paid Search,High Value,Investment Fund,35,Female,1000,115,0,3.51,0.0,3,Mar,11.5,0.0,-100.0,0.03
CAMP00843,2024-03-02 11:28:44.744948990,Email,High Value,Investment Fund,35,Male,3000,679,0,1.42,0.0,3,Mar,22.63,0.0,-100.0,0.0
CAMP00844,2024-03-02 13:13:53.206641328,SMS,High Value,Credit Card,28,Male,2000,284,0,1.54,0.0,3,Mar,14.2,0.0,-100.0,0.01
CAMP00845,2024-03-02 14:59:01.668333667,Email,New Customer,Investment Fund,44,Male,4000,1112,0,1.82,0.0,3,Mar,27.8,0.0,-100.0,0.0
CAMP00846,2024-03-02 16:44:10.130026005,Paid Social,Mid Value,Personal Loan,64,Female,2000,112,0,8.05,0.0,3,Mar,5.6,0.0,-100.0,0.07
CAMP00847,2024-03-02 18:29:18.591718344,Email,Mid Value,Investment Fund,43,Male,1000,253,0,0.46,0.0,3,Mar,25.3,0.0,-100.0,0.0
CAMP00848,2024-03-02 20:14:27.053410682,SMS,New Customer,Personal Loan,57,Female,1000,156,0,0.92,0.0,3,Mar,15.6,0.0,-100.0,0.01
CAMP00849,2024-03-02 21:59:35.515103021,Paid Social,Mid Value,Savings Account,48,Male,1000,96,0,4.56,0.0,3,Mar,9.6,0.0,-100.0,0.05
CAMP00850,2024-03-02 23:44:43.976795359,Paid Search,Low Value,Credit Card,23,Male,5000,552,1,21.05,502.1,3,Mar,11.04,0.18,2285.27,0.04
CAMP00851,2024-03-03 01:29:52.438487698,Email,Mid Value,Credit Card,60,Female,1000,279,0,0.56,0.0,3,Mar,27.9,0.0,-100.0,0.0
CAMP00852,2024-03-03 03:15:00.900180036,Paid Search,Churned,Insurance,40,Male,4000,456,0,15.95,0.0,3,Mar,11.4,0.0,-100.0,0.03
CAMP00853,2024-03-03 05:00:09.361872375,Email,New Customer,Savings Account,28,Female,4000,1032,0,1.81,0.0,3,Mar,25.8,0.0,-100.0,0.0
CAMP00854,2024-03-03 06:45:17.823564713,Display,New Customer,Personal Loan,33,Male,5000,202,0,6.47,0.0,3,Mar,4.04,0.0,-100.0,0.03
CAMP00855,2024-03-03 08:30:26.285257051,Email,Low Value,Savings Account,24,Female,4000,843,0,1.71,0.0,3,Mar,21.08,0.0,-100.0,0.0
CAMP00856,2024-03-03 10:15:34.746949390,Email,New Customer,Credit Card,26,Male,4000,763,0,1.77,0.0,3,Mar,19.08,0.0,-100.0,0.0
CAMP00857,2024-03-03 12:00:43.208641728,Email,High Value,Personal Loan,29,Male,2000,530,0,0.86,0.0,3,Mar,26.5,0.0,-100.0,0.0
CAMP00858,2024-03-03 13:45:51.670334067,Paid Social,High Value,Savings Account,35,Male,1000,65,0,3.74,0.0,3,Mar,6.5,0.0,-100.0,0.06
CAMP00859,2024-03-03 15:31:00.132026405,Paid Search,High Value,Credit Card,57,Male,2000,339,0,8.17,0.0,3,Mar,16.95,0.0,-100.0,0.02
CAMP00860,2024-03-03 17:16:08.593718744,Email,Low Value,Personal Loan,28,Male,2000,425,0,1.12,0.0,3,Mar,21.25,0.0,-100.0,0.0
CAMP00861,2024-03-03 19:01:17.055411082,Display,Low Value,Personal Loan,28,Female,4000,207,0,4.48,0.0,3,Mar,5.18,0.0,-100.0,0.02
CAMP00862,2024-03-03 20:46:25.517103421,Paid Social,Low Value,Credit Card,53,Female,3000,256,0,11.16,0.0,3,Mar,8.53,0.0,-100.0,0.04
CAMP00863,2024-03-03 22:31:33.978795759,Paid Social,High Value,Personal Loan,29,Male,1000,61,0,3.91,0.0,3,Mar,6.1,0.0,-100.0,0.06
CAMP00864,2024-03-04 00:16:42.440488098,Paid Social,Low Value,Credit Card,33,Female,3000,228,0,13.16,0.0,3,Mar,7.6,0.0,-100.0,0.06
CAMP00865,2024-03-04 02:01:50.902180436,Paid Social,New Customer,Investment Fund,31,Female,4000,236,0,16.05,0.0,3,Mar,5.9,0.0,-100.0,0.07
CAMP00866,2024-03-04 03:46:59.363872775,Paid Search,Low Value,Investment Fund,35,Female,5000,653,0,21.63,0.0,3,Mar,13.06,0.0,-100.0,0.03
CAMP00867,2024-03-04 05:32:07.825565113,Email,New Customer,Personal Loan,30,Female,2000,398,0,0.89,0.0,3,Mar,19.9,0.0,-100.0,0.0
CAMP00868,2024-03-04 07:17:16.287257452,Email,Mid Value,Personal Loan,59,Male,4000,1066,0,2.29,0.0,3,Mar,26.65,0.0,-100.0,0.0
CAMP00869,2024-03-04 09:02:24.748949790,Display,New Customer,Credit Card,51,Female,4000,192,0,4.1,0.0,3,Mar,4.8,0.0,-100.0,0.02
CAMP00870,2024-03-04 10:47:33.210642128,SMS,Low Value,Personal Loan,26,Female,3000,381,0,2.37,0.0,3,Mar,12.7,0.0,-100.0,0.01
CAMP00871,2024-03-04 12:32:41.672334467,Paid Social,Mid Value,Insurance,22,Male,5000,407,0,19.44,0.0,3,Mar,8.14,0.0,-100.0,0.05
CAMP00872,2024-03-04 14:17:50.134026805,Email,Mid Value,Investment Fund,22,Male,2000,367,0,1.02,0.0,3,Mar,18.35,0.0,-100.0,0.0
CAMP00873,2024-03-04 16:02:58.595719144,Paid Search,Low Value,Personal Loan,41,Male,5000,669,0,16.7,0.0,3,Mar,13.38,0.0,-100.0,0.02
CAMP00874,2024-03-04 17:48:07.057411482,Paid Social,New Customer,Personal Loan,32,Male,5000,285,0,23.37,0.0,3,Mar,5.7,0.0,-100.0,0.08
CAMP00875,2024-03-04 19:33:15.519103821,Email,Low Value,Savings Account,47,Male,5000,1264,0,2.23,0.0,3,Mar,25.28,0.0,-100.0,0.0
CAMP00876,2024-03-04 21:18:23.980796159,Email,Mid Value,Personal Loan,24,Male,1000,279,0,0.51,0.0,3,Mar,27.9,0.0,-100.0,0.0
CAMP00877,2024-03-04 23:03:32.442488498,Paid Search,New Customer,Insurance,27,Male,5000,623,0,16.34,0.0,3,Mar,12.46,0.0,-100.0,0.03
CAMP00878,2024-03-05 00:48:40.904180836,Paid Search,Low Value,Investment Fund,64,Male,4000,543,0,14.34,0.0,3,Mar,13.58,0.0,-100.0,0.03
CAMP00879,2024-03-05 02:33:49.365873175,Email,Low Value,Savings Account,32,Female,1000,181,0,0.45,0.0,3,Mar,18.1,0.0,-100.0,0.0
CAMP00880,2024-03-05 04:18:57.827565513,Email,Low Value,Credit Card,29,Male,1000,276,1,0.57,468.2,3,Mar,27.6,0.36,82040.35,0.0
CAMP00881,2024-03-05 06:04:06.289257852,Email,Mid Value,Credit Card,50,Female,5000,776,0,2.13,0.0,3,Mar,15.52,0.0,-100.0,0.0
CAMP00882,2024-03-05 07:49:14.750950190,Paid Search,Low Value,Investment Fund,31,Male,4000,630,0,14.53,0.0,3,Mar,15.75,0.0,-100.0,0.02
CAMP00883,2024-03-05 09:34:23.212642529,Email,Mid Value,Credit Card,55,Male,2000,537,0,0.94,0.0,3,Mar,26.85,0.0,-100.0,0.0
CAMP00884,2024-03-05 11:19:31.674334867,Email,Churned,Insurance,45,Female,5000,892,0,2.62,0.0,3,Mar,17.84,0.0,-100.0,0.0
CAMP00885,2024-03-05 13:04:40.136027206,Display,Low Value,Personal Loan,38,Male,1000,42,0,1.04,0.0,3,Mar,4.2,0.0,-100.0,0.02
CAMP00886,2024-03-05 14:49:48.597719544,Email,Low Value,Investment Fund,53,Male,2000,321,0,1.09,0.0,3,Mar,16.05,0.0,-100.0,0.0
CAMP00887,2024-03-05 16:34:57.059411882,Paid Search,Low Value,Savings Account,32,Female,2000,356,1,7.52,281.13,3,Mar,17.8,0.28,3638.43,0.02
CAMP00888,2024-03-05 18:20:05.521104221,Email,Churned,Personal Loan,55,Female,1000,190,0,0.49,0.0,3,Mar,19.0,0.0,-100.0,0.0
CAMP00889,2024-03-05 20:05:13.982796559,Email,New Customer,Credit Card,45,Female,2000,569,0,0.92,0.0,3,Mar,28.45,0.0,-100.0,0.0
CAMP00890,2024-03-05 21:50:22.444488898,Email,Low Value,Credit Card,26,Female,4000,1102,0,1.99,0.0,3,Mar,27.55,0.0,-100.0,0.0
CAMP00891,2024-03-05 23:35:30.906181236,Paid Search,New Customer,Savings Account,50,Female,4000,683,0,14.58,0.0,3,Mar,17.08,0.0,-100.0,0.02
CAMP00892,2024-03-06 01:20:39.367873575,Display,Low Value,Insurance,55,Female,5000,199,0,5.54,0.0,3,Mar,3.98,0.0,-100.0,0.03
CAMP00893,2024-03-06 03:05:47.829565913,Display,Low Value,Savings Account,37,Male,5000,231,0,5.4,0.0,3,Mar,4.62,0.0,-100.0,0.02
CAMP00894,2024-03-06 04:50:56.291258252,Paid Social,Mid Value,Investment Fund,46,Male,2000,124,0,8.98,0.0,3,Mar,6.2,0.0,-100.0,0.07
CAMP00895,2024-03-06 06:36:04.752950590,Paid Search,Low Value,Savings Account,58,Male,1000,132,0,3.39,0.0,3,Mar,13.2,0.0,-100.0,0.03
CAMP00896,2024-03-06 08:21:13.214642929,Email,Mid Value,Credit Card,29,Male,4000,630,0,1.8,0.0,3,Mar,15.75,0.0,-100.0,0.0
CAMP00897,2024-03-06 10:06:21.676335267,Email,Churned,Insurance,50,Male,3000,717,0,1.53,0.0,3,Mar,23.9,0.0,-100.0,0.0
CAMP00898,2024-03-06 11:51:30.138027606,Display,Mid Value,Insurance,46,Female,5000,236,0,5.51,0.0,3,Mar,4.72,0.0,-100.0,0.02
CAMP00899,2024-03-06 13:36:38.599719944,Email,Churned,Savings Account,63,Female,4000,1115,0,1.98,0.0,3,Mar,27.88,0.0,-100.0,0.0
CAMP00900,2024-03-06 15:21:47.061412283,Email,Low Value,Investment Fund,44,Male,2000,489,0,1.02,0.0,3,Mar,24.45,0.0,-100.0,0.0
CAMP00901,2024-03-06 17:06:55.523104621,Email,Low Value,Credit Card,55,Female,4000,1002,0,1.86,0.0,3,Mar,25.05,0.0,-100.0,0.0
CAMP00902,2024-03-06 18:52:03.984796959,Email,Low Value,Personal Loan,24,Male,4000,1088,0,1.91,0.0,3,Mar,27.2,0.0,-100.0,0.0
CAMP00903,2024-03-06 20:37:12.446489298,Email,High Value,Insurance,51,Female,2000,555,1,0.91,757.94,3,Mar,27.75,0.18,83190.11,0.0
CAMP00904,2024-03-06 22:22:20.908181636,Paid Search,Mid Value,Savings Account,55,Male,5000,746,0,18.77,0.0,3,Mar,14.92,0.0,-100.0,0.03
CAMP00905,2024-03-07 00:07:29.369873975,Paid Social,High Value,Investment Fund,53,Male,5000,306,0,24.1,0.0,3,Mar,6.12,0.0,-100.0,0.08
CAMP00906,2024-03-07 01:52:37.831566313,Display,Low Value,Investment Fund,50,Male,3000,117,0,3.45,0.0,3,Mar,3.9,0.0,-100.0,0.03
CAMP00907,2024-03-07 03:37:46.293258652,Display,Low Value,Credit Card,30,Female,3000,124,0,3.77,0.0,3,Mar,4.13,0.0,-100.0,0.03
CAMP00908,2024-03-07 05:22:54.754950990,Paid Social,New Customer,Insurance,23,Female,5000,431,0,21.86,0.0,3,Mar,8.62,0.0,-100.0,0.05
CAMP00909,2024-03-07 07:08:03.216643329,Email,Mid Value,Credit Card,60,Male,5000,1422,0,2.71,0.0,3,Mar,28.44,0.0,-100.0,0.0
CAMP00910,2024-03-07 08:53:11.678335667,Paid Social,Mid Value,Personal Loan,28,Female,5000,500,0,22.34,0.0,3,Mar,10.0,0.0,-100.0,0.04
CAMP00911,2024-03-07 10:38:20.140028006,Paid Search,Low Value,Personal Loan,26,Male,5000,703,0,16.22,0.0,3,Mar,14.06,0.0,-100.0,0.02
CAMP00912,2024-03-07 12:23:28.601720344,Email,Churned,Personal Loan,29,Male,4000,675,0,1.89,0.0,3,Mar,16.88,0.0,-100.0,0.0
CAMP00913,2024-03-07 14:08:37.063412683,Paid Search,New Customer,Investment Fund,53,Female,3000,372,0,12.67,0.0,3,Mar,12.4,0.0,-100.0,0.03
CAMP00914,2024-03-07 15:53:45.525105021,Paid Social,Low Value,Insurance,39,Male,2000,128,0,8.5,0.0,3,Mar,6.4,0.0,-100.0,0.07
CAMP00915,2024-03-07 17:38:53.986797360,Paid Search,Low Value,Credit Card,59,Male,1000,137,0,3.35,0.0,3,Mar,13.7,0.0,-100.0,0.02
CAMP00916,2024-03-07 19:24:02.448489698,Paid Social,High Value,Credit Card,39,Male,2000,196,0,7.84,0.0,3,Mar,9.8,0.0,-100.0,0.04
CAMP00917,2024-03-07 21:09:10.910182036,Email,Churned,Personal Loan,62,Female,1000,211,0,0.47,0.0,3,Mar,21.1,0.0,-100.0,0.0
CAMP00918,2024-03-07 22:54:19.371874375,SMS,Low Value,Insurance,37,Male,4000,749,0,3.56,0.0,3,Mar,18.73,0.0,-100.0,0.0
CAMP00919,2024-03-08 00:39:27.833566713,Display,Mid Value,Insurance,42,Male,3000,96,0,3.66,0.0,3,Mar,3.2,0.0,-100.0,0.04
CAMP00920,2024-03-08 02:24:36.295259052,Email,Low Value,Savings Account,31,Male,1000,219,0,0.52,0.0,3,Mar,21.9,0.0,-100.0,0.0
CAMP00921,2024-03-08 04:09:44.756951390,Display,High Value,Insurance,63,Male,5000,244,0,5.76,0.0,3,Mar,4.88,0.0,-100.0,0.02
CAMP00922,2024-03-08 05:54:53.218643729,Paid Social,Churned,Insurance,25,Female,4000,372,0,14.58,0.0,3,Mar,9.3,0.0,-100.0,0.04
CAMP00923,2024-03-08 07:40:01.680336067,Display,Mid Value,Credit Card,29,Male,1000,29,0,1.05,0.0,3,Mar,2.9,0.0,-100.0,0.04
CAMP00924,2024-03-08 09:25:10.142028406,Display,Low Value,Insurance,40,Male,5000,243,0,5.86,0.0,3,Mar,4.86,0.0,-100.0,0.02
CAMP00925,2024-03-08 11:10:18.603720744,Paid Social,Mid Value,Insurance,61,Female,4000,276,0,15.17,0.0,3,Mar,6.9,0.0,-100.0,0.05
CAMP00926,2024-03-08 12:55:27.065413083,Email,New Customer,Credit Card,61,Female,1000,241,0,0.44,0.0,3,Mar,24.1,0.0,-100.0,0.0
CAMP00927,2024-03-08 14:40:35.527105421,Email,New Customer,Insurance,30,Female,5000,866,0,2.32,0.0,3,Mar,17.32,0.0,-100.0,0.0
CAMP00928,2024-03-08 16:25:43.988797760,Paid Social,Low Value,Credit Card,51,Female,3000,265,0,13.51,0.0,3,Mar,8.83,0.0,-100.0,0.05
CAMP00929,2024-03-08 18:10:52.450490098,Paid Search,Low Value,Savings Account,38,Female,4000,432,0,13.25,0.0,3,Mar,10.8,0.0,-100.0,0.03
CAMP00930,2024-03-08 19:56:00.912182437,Email,New Customer,Investment Fund,61,Female,1000,233,0,0.49,0.0,3,Mar,23.3,0.0,-100.0,0.0
CAMP00931,2024-03-08 21:41:09.373874775,Email,High Value,Credit Card,36,Male,5000,1196,0,2.74,0.0,3,Mar,23.92,0.0,-100.0,0.0
CAMP00932,2024-03-08 23:26:17.835567113,Display,Mid Value,Credit Card,25,Male,3000,101,0,3.35,0.0,3,Mar,3.37,0.0,-100.0,0.03
CAMP00933,2024-03-09 01:11:26.297259452,SMS,Mid Value,Insurance,27,Female,5000,1135,0,3.76,0.0,3,Mar,22.7,0.0,-100.0,0.0
CAMP00934,2024-03-09 02:56:34.758951790,Paid Social,Churned,Credit Card,37,Male,3000,174,0,14.05,0.0,3,Mar,5.8,0.0,-100.0,0.08
CAMP00935,2024-03-09 04:41:43.220644129,Email,Mid Value,Personal Loan,47,Female,1000,271,0,0.52,0.0,3,Mar,27.1,0.0,-100.0,0.0
CAMP00936,2024-03-09 06:26:51.682336467,Email,New Customer,Personal Loan,58,Male,5000,1022,0,2.72,0.0,3,Mar,20.44,0.0,-100.0,0.0
CAMP00937,2024-03-09 08:12:00.144028806,Email,Low Value,Savings Account,44,Female,5000,1241,0,2.34,0.0,3,Mar,24.82,0.0,-100.0,0.0
CAMP00938,2024-03-09 09:57:08.605721144,SMS,Mid Value,Credit Card,34,Female,2000,392,0,1.84,0.0,3,Mar,19.6,0.0,-100.0,0.0
CAMP00939,2024-03-09 11:42:17.067413483,Email,Mid Value,Insurance,38,Male,4000,704,0,1.78,0.0,3,Mar,17.6,0.0,-100.0,0.0
CAMP00940,2024-03-09 13:27:25.529105821,Paid Search,Mid Value,Insurance,48,Female,5000,668,0,21.63,0.0,3,Mar,13.36,0.0,-100.0,0.03
CAMP00941,2024-03-09 15:12:33.990798160,Email,Low Value,Investment Fund,43,Male,3000,671,0,1.68,0.0,3,Mar,22.37,0.0,-100.0,0.0
CAMP00942,2024-03-09 16:57:42.452490498,Paid Search,Mid Value,Savings Account,58,Female,4000,724,0,15.44,0.0,3,Mar,18.1,0.0,-100.0,0.02
CAMP00943,2024-03-09 18:42:50.914182837,Paid Search,High Value,Insurance,40,Female,1000,190,0,3.9,0.0,3,Mar,19.0,0.0,-100.0,0.02
CAMP00944,2024-03-09 20:27:59.375875175,Display,New Customer,Investment Fund,60,Male,4000,113,0,5.2,0.0,3,Mar,2.82,0.0,-100.0,0.05
CAMP00945,2024-03-09 22:13:07.837567514,Email,Churned,Insurance,56,Female,2000,401,0,0.94,0.0,3,Mar,20.05,0.0,-100.0,0.0
CAMP00946,2024-03-09 23:58:16.299259852,Email,Mid Value,Investment Fund,34,Male,1000,242,0,0.5,0.0,3,Mar,24.2,0.0,-100.0,0.0
CAMP00947,2024-03-10 01:43:24.760952191,Email,Mid Value,Personal Loan,35,Male,5000,1118,0,2.8,0.0,3,Mar,22.36,0.0,-100.0,0.0
CAMP00948,2024-03-10 03:28:33.222644529,SMS,High Value,Personal Loan,52,Male,1000,227,0,0.7,0.0,3,Mar,22.7,0.0,-100.0,0.0
CAMP00949,2024-03-10 05:13:41.684336867,Display,Low Value,Insurance,23,Male,1000,28,0,1.35,0.0,3,Mar,2.8,0.0,-100.0,0.05
CAMP00950,2024-03-10 06:58:50.146029206,Paid Search,New Customer,Savings Account,60,Male,2000,288,0,8.12,0.0,3,Mar,14.4,0.0,-100.0,0.03
CAMP00951,2024-03-10 08:43:58.607721544,Paid Search,High Value,Credit Card,58,Female,3000,495,0,12.32,0.0,3,Mar,16.5,0.0,-100.0,0.02
CAMP00952,2024-03-10 10:29:07.069413883,Paid Search,Mid Value,Savings Account,35,Female,1000,124,0,3.3,0.0,3,Mar,12.4,0.0,-100.0,0.03
CAMP00953,2024-03-10 12:14:15.531106221,Email,New Customer,Savings Account,30,Male,3000,749,0,1.36,0.0,3,Mar,24.97,0.0,-100.0,0.0
CAMP00954,2024-03-10 13:59:23.992798560,SMS,Low Value,Credit Card,31,Female,4000,539,0,3.61,0.0,3,Mar,13.48,0.0,-100.0,0.01
CAMP00955,2024-03-10 15:44:32.454490898,Paid Social,High Value,Personal Loan,28,Male,2000,155,0,7.45,0.0,3,Mar,7.75,0.0,-100.0,0.05
CAMP00956,2024-03-10 17:29:40.916183237,Paid Social,Low Value,Personal Loan,49,Female,5000,442,0,21.83,0.0,3,Mar,8.84,0.0,-100.0,0.05
CAMP00957,2024-03-10 19:14:49.377875575,Paid Social,Mid Value,Credit Card,46,Male,1000,68,0,4.56,0.0,3,Mar,6.8,0.0,-100.0,0.07
CAMP00958,2024-03-10 20:59:57.839567914,Email,Mid Value,Investment Fund,49,Female,3000,491,0,1.38,0.0,3,Mar,16.37,0.0,-100.0,0.0
CAMP00959,2024-03-10 22:45:06.301260252,Email,New Customer,Savings Account,23,Male,1000,280,0,0.53,0.0,3,Mar,28.0,0.0,-100.0,0.0
CAMP00960,2024-03-11 00:30:14.762952591,Paid Search,New Customer,Insurance,38,Female,2000,374,0,6.61,0.0,3,Mar,18.7,0.0,-100.0,0.02
CAMP00961,2024-03-11 02:15:23.224644929,Email,Low Value,Personal Loan,25,Male,5000,1381,0,2.5,0.0,3,Mar,27.62,0.0,-100.0,0.0
CAMP00962,2024-03-11 04:00:31.686337268,Paid Search,Churned,Insurance,34,Male,4000,772,0,14.45,0.0,3,Mar,19.3,0.0,-100.0,0.02
CAMP00963,2024-03-11 05:45:40.148029606,Email,Low Value,Credit Card,39,Female,4000,713,0,2.09,0.0,3,Mar,17.82,0.0,-100.0,0.0
CAMP00964,2024-03-11 07:30:48.609721944,Paid Social,New Customer,Insurance,24,Male,3000,190,0,14.07,0.0,3,Mar,6.33,0.0,-100.0,0.07
CAMP00965,2024-03-11 09:15:57.071414283,Email,Low Value,Insurance,58,Male,4000,634,0,1.78,0.0,3,Mar,15.85,0.0,-100.0,0.0
CAMP00966,2024-03-11 11:01:05.533106621,Paid Social,New Customer,Savings Account,54,Female,3000,296,0,12.41,0.0,3,Mar,9.87,0.0,-100.0,0.04
CAMP00967,2024-03-11 12:46:13.994798960,Paid Search,Churned,Credit Card,62,Female,5000,863,0,18.56,0.0,3,Mar,17.26,0.0,-100.0,0.02
CAMP00968,2024-03-11 14:31:22.456491298,Email,High Value,Insurance,45,Male,1000,237,0,0.47,0.0,3,Mar,23.7,0.0,-100.0,0.0
CAMP00969,2024-03-11 16:16:30.918183637,Paid Search,Churned,Personal Loan,29,Male,2000,376,0,7.55,0.0,3,Mar,18.8,0.0,-100.0,0.02
CAMP00970,2024-03-11 18:01:39.379875975,Paid Social,New Customer,Credit Card,56,Male,5000,418,0,23.4,0.0,3,Mar,8.36,0.0,-100.0,0.06
CAMP00971,2024-03-11 19:46:47.841568314,Paid Search,New Customer,Personal Loan,23,Male,5000,583,0,21.7,0.0,3,Mar,11.66,0.0,-100.0,0.04
CAMP00972,2024-03-11 21:31:56.303260652,SMS,Mid Value,Investment Fund,54,Female,4000,580,0,2.72,0.0,3,Mar,14.5,0.0,-100.0,0.0
CAMP00973,2024-03-11 23:17:04.764952991,Paid Search,New Customer,Insurance,33,Male,4000,467,0,16.29,0.0,3,Mar,11.68,0.0,-100.0,0.03
CAMP00974,2024-03-12 01:02:13.226645329,Email,New Customer,Credit Card,43,Male,2000,389,0,1.03,0.0,3,Mar,19.45,0.0,-100.0,0.0
CAMP00975,2024-03-12 02:47:21.688337668,Email,Mid Value,Personal Loan,34,Female,1000,204,0,0.57,0.0,3,Mar,20.4,0.0,-100.0,0.0
CAMP00976,2024-03-12 04:32:30.150030006,Email,Churned,Insurance,31,Female,5000,1295,0,2.19,0.0,3,Mar,25.9,0.0,-100.0,0.0
CAMP00977,2024-03-12 06:17:38.611722345,Paid Search,High Value,Savings Account,38,Male,4000,488,0,16.62,0.0,3,Mar,12.2,0.0,-100.0,0.03
CAMP00978,2024-03-12 08:02:47.073414683,Email,High Value,Personal Loan,64,Female,5000,1248,0,2.83,0.0,3,Mar,24.96,0.0,-100.0,0.0
CAMP00979,2024-03-12 09:47:55.535107021,Paid Social,Low Value,Personal Loan,26,Female,1000,79,0,4.72,0.0,3,Mar,7.9,0.0,-100.0,0.06
CAMP00980,2024-03-12 11:33:03.996799360,Paid Search,Low Value,Investment Fund,30,Female,3000,584,0,11.61,0.0,3,Mar,19.47,0.0,-100.0,0.02
CAMP00981,2024-03-12 13:18:12.458491698,Paid Social,Low Value,Savings Account,34,Male,1000,93,0,3.98,0.0,3,Mar,9.3,0.0,-100.0,0.04
CAMP00982,2024-03-12 15:03:20.920184037,Display,High Value,Investment Fund,44,Male,5000,256,0,6.25,0.0,3,Mar,5.12,0.0,-100.0,0.02
CAMP00983,2024-03-12 16:48:29.381876375,Email,Churned,Savings Account,51,Male,5000,995,0,2.35,0.0,3,Mar,19.9,0.0,-100.0,0.0
CAMP00984,2024-03-12 18:33:37.843568714,Email,High Value,Personal Loan,64,Female,2000,340,0,0.97,0.0,3,Mar,17.0,0.0,-100.0,0.0
CAMP00985,2024-03-12 20:18:46.305261052,Paid Search,High Value,Investment Fund,25,Male,5000,752,0,18.69,0.0,3,Mar,15.04,0.0,-100.0,0.02
CAMP00986,2024-03-12 22:03:54.766953391,Paid Social,High Value,Insurance,42,Male,4000,247,0,15.8,0.0,3,Mar,6.18,0.0,-100.0,0.06
CAMP00987,2024-03-12 23:49:03.228645729,Paid Search,Low Value,Savings Account,64,Male,2000,298,0,7.24,0.0,3,Mar,14.9,0.0,-100.0,0.02
CAMP00988,2024-03-13 01:34:11.690338068,Paid Social,Churned,Personal Loan,30,Female,5000,344,0,17.9,0.0,3,Mar,6.88,0.0,-100.0,0.05
CAMP00989,2024-03-13 03:19:20.152030406,Email,Low Value,Credit Card,28,Male,1000,218,0,0.47,0.0,3,Mar,21.8,0.0,-100.0,0.0
CAMP00990,2024-03-13 05:04:28.613722745,Display,New Customer,Savings Account,37,Male,5000,253,0,5.95,0.0,3,Mar,5.06,0.0,-100.0,0.02
CAMP00991,2024-03-13 06:49:37.075415083,Display,High Value,Savings Account,44,Male,1000,34,0,1.08,0.0,3,Mar,3.4,0.0,-100.0,0.03
CAMP00992,2024-03-13 08:34:45.537107422,Paid Search,Low Value,Insurance,44,Male,1000,194,0,4.15,0.0,3,Mar,19.4,0.0,-100.0,0.02
CAMP00993,2024-03-13 10:19:53.998799760,Email,Low Value,Savings Account,52,Female,5000,921,0,2.53,0.0,3,Mar,18.42,0.0,-100.0,0.0
CAMP00994,2024-03-13 12:05:02.460492098,Paid Search,Low Value,Savings Account,26,Male,1000,123,0,4.14,0.0,3,Mar,12.3,0.0,-100.0,0.03
CAMP00995,2024-03-13 13:50:10.922184437,Paid Social,High Value,Insurance,27,Male,3000,246,0,11.19,0.0,3,Mar,8.2,0.0,-100.0,0.05
CAMP00996,2024-03-13 15:35:19.383876775,Email,Low Value,Insurance,22,Female,2000,530,0,1.1,0.0,3,Mar,26.5,0.0,-100.0,0.0
CAMP00997,2024-03-13 17:20:27.845569114,SMS,Low Value,Investment Fund,49,Female,5000,1034,0,4.55,0.0,3,Mar,20.68,0.0,-100.0,0.0
CAMP00998,2024-03-13 19:05:36.307261452,Email,New Customer,Personal Loan,39,Female,3000,748,0,1.43,0.0,3,Mar,24.93,0.0,-100.0,0.0
CAMP00999,2024-03-13 20:50:44.768953791,SMS,Low Value,Personal Loan,45,Female,1000,156,0,0.75,0.0,3,Mar,15.6,0.0,-100.0,0.0
CAMP01000,2024-03-13 22:35:53.230646129,Paid Social,High Value,Investment Fund,34,Female,1000,57,0,4.39,0.0,3,Mar,5.7,0.0,-100.0,0.08
CAMP01001,2024-03-14 00:21:01.692338468,Email,Low Value,Personal Loan,54,Male,2000,350,0,1.04,0.0,3,Mar,17.5,0.0,-100.0,0.0
CAMP01002,2024-03-14 02:06:10.154030806,Paid Social,Mid Value,Savings Account,31,Female,3000,218,0,11.14,0.0,3,Mar,7.27,0.0,-100.0,0.05
CAMP01003,2024-03-14 03:51:18.615723145,Display,New Customer,Investment Fund,28,Female,3000,153,0,4.06,0.0,3,Mar,5.1,0.0,-100.0,0.03
CAMP01004,2024-03-14 05:36:27.077415483,Paid Search,Low Value,Investment Fund,58,Female,5000,938,0,18.88,0.0,3,Mar,18.76,0.0,-100.0,0.02
CAMP01005,2024-03-14 07:21:35.539107822,Display,Mid Value,Personal Loan,53,Male,1000,32,0,1.3,0.0,3,Mar,3.2,0.0,-100.0,0.04
